CE12_S66_L002_R1_001 - polya	0.0037392363411038227	0.00676623718866406	0.008546825922523022	0.009259061416066609	0.0096151791628384	0.010327414656381987	0.013176356630556328	0.014600827617643497	0.015669180857958875	0.022043688525173966	0.02784840779755418	0.029344102333995713	0.030590514447696986	0.03251355028026467	0.03586105709991952	0.0396715169903777	0.048503237110318155	0.07275485566547724	0.08219197595492975	0.08432868243556049	0.0860380476200651	0.08742690683247509	0.08885137781956226	0.09002656638390918	0.09177154334309097	0.09319601433017813	0.0946204853172653	0.09625862695241555	0.09825288633433758	0.09989102796948783	0.10152916960463809	0.10313169946511114	0.10459178222687548	0.10630114741138011	0.10740511242637266	0.10843785389201085
CE12_S66_L002_R1_001 - polyg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.561177467717926e-05	0.0001780588733858963	0.0001780588733858963	0.0001780588733858963	0.0001780588733858963	0.0001780588733858963	0.0001780588733858963	0.0001780588733858963	0.0001780588733858963	0.0001780588733858963	0.0001780588733858963	0.0001780588733858963	0.0001780588733858963	0.00024928242274025483	0.0003561177467717926	0.0003561177467717926	0.000676623718866406	0.0007122354935435852	0.0007478472682207644	0.0012108003390240948	0.0019942593819220387	0.0056978839483486825	0.01791272266262117	0.0473992720953256	0.11367278476955622	0.23443231269987108	0.3342165053453274
CE12_S66_L002_R2_001 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001780588733858963	0.0001780588733858963	0.0001780588733858963	0.00028489419741743407	0.0007122354935435852	0.004130965862552795	0.016595086999565536	0.04804028403951483	0.11669978561711644	0.24080682036708617	0.4285164846904981	0.6619516676994082	0.952187631318419	1.2676723431835502	1.6174511940628051	1.9918733930186676	2.382071608156521	2.799868948669188	3.235472176520445	3.674600970064742	4.148593691017998	4.637258463138252	5.154946831620407	5.693539311838066	6.029607629466607
CE12_S66_L002_R2_001 - polya	0.0005341766201576889	0.0008902943669294816	0.0021367064806307556	0.0035611774677179265	0.006410119441892267	0.010683532403153779	0.012286062263626846	0.015669180857958875	0.017627828465203735	0.027171784078687776	0.043624423979544594	0.0616439819661973	0.07784733944431386	0.09640107405112427	0.1145630791364857	0.1294488009515466	0.14059528642550373	0.15124320705398034	0.1617486805837482	0.17129263619723226	0.18097903890942502	0.18927658240920778	0.19661260799270672	0.20647706957828538	0.21684009600934454	0.22745240486314397	0.23774420774484875	0.24536512752576511	0.2551227537873122	0.2637764150338668	0.2736408766194455	0.28275749093680336	0.2893812810267587	0.29661047128622614	0.3051572972087491	0.31089079293177496
CE12_S66_L002_R2_001 - polyg	0.6093174647265371	0.6116322300805538	0.6123444655740974	0.6123444655740974	0.6127005833208692	0.6135908776877987	0.6135908776877987	0.6141250543079564	0.6153714664216576	0.6162973725632643	0.6181491848464777	0.6191463145374387	0.6203215031017856	0.6216747505395184	0.6224225978077392	0.6233128921746688	0.6239539041188579	0.6243456336403068	0.6249510338098189	0.6259481635007799	0.6268028460930323	0.6272657991638356	0.6284409877281825	0.629758623391238	0.6306489177581676	0.631717270998483	0.6328924595628299	0.635705789762327	0.6386259552858558	0.6417241796827703	0.6442882274595272	0.6497724407598129	0.6635898093345584	0.6913313818080808	0.7509454926176792	0.8050041665776372
CE15_S69_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9088307410616326e-05	0.00012272076852654082	0.0002208973833477735	0.0004908830741061633	0.0009817661482123268	0.003092563366868829	0.01295931315640271	0.03880430700809221	0.09687577467485134	0.19323612212189117	0.3311006334846071	0.49532556592682403	0.7048099178016292	0.9362612872426851	1.1902932780926248	1.460622587002889	1.7497036293440082	2.050467688848854	2.3692962454808075	2.699537833585729	3.0392043767134895	3.4057467681485605	3.793372587616493	4.19017792057021	4.443596307577517
CE15_S69_L002_R1_001 - polya	0.005399713815167796	0.006749642268959745	0.00895861610243748	0.009326778408017102	0.01055398609328251	0.011413031472968297	0.01337656376939295	0.014481050686131817	0.015585537602870684	0.022752430484820667	0.02964933767601226	0.03087654536127767	0.03149014920391037	0.033870932113325265	0.03686531886537286	0.04057148607487439	0.0511254721681569	0.07647958294574023	0.08857985072245718	0.09059247132629242	0.09179513485785254	0.09422500607467803	0.09547675791364878	0.09631125913962924	0.09746483436377873	0.09864295374163352	0.09989470558060425	0.10139189895662803	0.10293818064006244	0.10472990386054995	0.10711068676996482	0.10909876322009479	0.11035051505906553	0.11177407597397337	0.11366397580928211	0.11449847703526259
CE15_S69_L002_R1_001 - polyg	0.0	0.0	0.00012272076852654082	0.00012272076852654082	0.00012272076852654082	0.00012272076852654082	0.00012272076852654082	0.00012272076852654082	0.00012272076852654082	0.000147264922231849	0.00024544153705308164	0.00024544153705308164	0.00024544153705308164	0.00024544153705308164	0.00024544153705308164	0.00024544153705308164	0.00024544153705308164	0.00024544153705308164	0.000294529844463698	0.0004172506129902388	0.0004908830741061633	0.0004908830741061633	0.0004908830741061633	0.0004908830741061633	0.0004908830741061633	0.0004908830741061633	0.0004908830741061633	0.000589059688927396	0.0008835895333910938	0.001497193376023798	0.0038779762854386905	0.013842902689793804	0.03931973423590368	0.09822570312864327	0.19681956856286614	0.2772262161014557
CE15_S69_L002_R2_001 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.817661482123265e-05	0.0003681623055796225	0.0008345012259804776	0.003190739981690062	0.013278387154571716	0.040620574382285016	0.10119554572698557	0.2023174589928552	0.3469561567782362	0.5190597625598571	0.7379690694575005	0.9822570312864327	1.250917337744736	1.5348441078077408	1.8369580957663785	2.15203139688142	2.484972841893925	2.830898144216538	3.1862974898694003	3.5704134953574735	3.975563840570995	4.3917590549519065	4.65848037326749
CE15_S69_L002_R2_001 - polya	0.0004908830741061633	0.000736324611159245	0.0022089738334777347	0.004663389204008551	0.01067670686180905	0.014235609149078735	0.019144439890140367	0.024544153705308165	0.03018930905752904	0.04393403513250162	0.07134985482133083	0.095255860530301	0.11700198071320403	0.1355819050681223	0.15308188666000702	0.16709659842573796	0.17880415974316996	0.19240162089591073	0.20408463805963742	0.21564493445483754	0.22595347901106697	0.23407759388752397	0.2447052124419224	0.2546946829999828	0.2642178146376424	0.2732746073549011	0.2829450039147925	0.29121638371348135	0.3001749998159188	0.3100172054517474	0.31897582155418486	0.3276399078121587	0.3365248914534802	0.3457289490929708	0.3528222095138049	0.35748559871781344
CE15_S69_L002_R2_001 - polyg	0.46278001811358543	0.46462082964148355	0.46547987502116933	0.4657253165582224	0.46584803732674895	0.46609347886380204	0.46609347886380204	0.46646164116938166	0.4675661280861205	0.4696278369973664	0.4721067965216025	0.47370216651244756	0.4748802858903024	0.47542025727181914	0.4761320377292731	0.47750651033677033	0.4785619089460987	0.4798872932461852	0.48116358923886116	0.48275895922970624	0.48369163707050805	0.4844770499890779	0.4853851836761742	0.48663693551514503	0.48752052504853605	0.4892631599616129	0.4917912077932597	0.4948592270064232	0.49881083575297785	0.5030815184977014	0.5074503778572463	0.5135864162835734	0.5261530229806912	0.5513598688360426	0.6040316226876339	0.6484565408942417
CE16_S70_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6815950265145496e-05	0.00018497545291660047	0.0006726380106058199	0.0023206011365900785	0.009046981242648276	0.03327876557472294	0.080094371112888	0.16072685263426065	0.2810617927316418	0.43793779275518413	0.6339445090457201	0.8580674941795792	1.0982497118166523	1.3550965361664846	1.6302727463053255	1.9192380356615857	2.219335484093372	2.532717533234624	2.8642608086622325	3.219127807107598	3.585177412479285	3.966949931348883	4.206173639820843
CE16_S70_L002_R1_001 - polya	0.005381104084846559	0.008071656127269839	0.010089570159087298	0.010509968915715935	0.011434846180298937	0.012864201952836305	0.01605923250321395	0.016900030016471224	0.017908987032379954	0.024534471436847276	0.03142901104555693	0.032286624509079355	0.03289199871862459	0.034842648949381466	0.03734822553888814	0.0410645505474853	0.0519276544187693	0.0767311810598589	0.08470194148553786	0.08599676965595407	0.08789697203591551	0.08952811921163463	0.09055389217780849	0.09139468969106576	0.09242046265723965	0.09356394727526954	0.09428703313667079	0.0956154932076173	0.09771748699076048	0.09958405747019163	0.1007948058892821	0.10224097761208462	0.10397302048939461	0.1051501370079548	0.10647859707890128	0.1077061614482569
CE16_S70_L002_R1_001 - polyg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.363190053029099e-05	8.407975132572748e-05	8.407975132572748e-05	8.407975132572748e-05	8.407975132572748e-05	8.407975132572748e-05	8.407975132572748e-05	8.407975132572748e-05	0.00013452760212116397	0.00016815950265145496	0.00016815950265145496	0.0002858711545074734	0.0003867668560983464	0.0004203987566286374	0.00043721470689378294	0.0005044785079543649	0.0007062699111361109	0.0009416932148481477	0.0011939324688253303	0.0016647790762494038	0.002471944688976388	0.004338515168407537	0.01098081552314001	0.035229415805479815	0.08150691093516022	0.1635183003782748	0.22962180087056175
CE16_S70_L002_R2_001 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.044785079543649e-05	8.407975132572748e-05	0.00015134355238630945	0.00016815950265145496	0.00018497545291660047	0.0004035828063634919	0.0008912453640527113	0.002337417086855224	0.009316036446890604	0.034724937297525446	0.08340711331512166	0.16748686464084914	0.2936737554305009	0.4581169330733587	0.6633724220097246	0.8994010999313069	1.1506313968925805	1.42158680351487	1.7117796572404855	2.014281786560188	2.3280337866072727	2.655810289175489	3.003782748012145	3.372909672282353	3.756027467173163	4.159341218332413	4.410655595045012
CE16_S70_L002_R2_001 - polya	0.0005044785079543649	0.0008407975132572748	0.002438312788446097	0.004792545825566466	0.009164692894504296	0.013536839963442125	0.017488588275751317	0.0220288948473406	0.02598064315964979	0.036894194881729216	0.05974707129206195	0.0812378557309179	0.0983901250013663	0.11584508137658733	0.1335018291549901	0.1497292211608555	0.16345103657721421	0.1764497661321717	0.18773326876008428	0.19926901064197414	0.20940902865185684	0.2178338197346948	0.22694806477840362	0.23577643866760498	0.24452073280548067	0.25306323554017457	0.26168981802619423	0.2700473453079715	0.27815263333577167	0.2860729459106552	0.2941782339384553	0.3015268042043239	0.30832044811144266	0.3149963803667054	0.32357251500192963	0.3280791896729886
CE16_S70_L002_R2_001 - polyg	0.45520777367748855	0.45697344845532883	0.45789832571991185	0.4579824054712376	0.4584028042278662	0.459075442238472	0.4594117612437749	0.4597480802490779	0.4611774360216152	0.4637166445116522	0.46736570571918873	0.46861008603880955	0.47022441726426356	0.4715696932854751	0.472477754599793	0.47320084046119426	0.4742266134273681	0.4754205458961934	0.4760427360560039	0.4773711961269503	0.4783633371925939	0.4794900058603586	0.480683938329184	0.48209647815145623	0.4834417541726679	0.4852746927515687	0.4876625576892194	0.4908239563390667	0.4939685390386489	0.4975503364451249	0.5024774098728125	0.5090356304762192	0.5195624153422003	0.544248230331434	0.5880874126726683	0.627234944889927
CE17_S71_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010506546892032097	0.00026266367230080243	0.0003151964067609629	0.0015234492993446542	0.0030994313331494687	0.01308065088057996	0.043339505929632406	0.11173712619676138	0.2297256477942818	0.3918416663383371	0.59577374151268	0.8308577282218984	1.0824895262860672	1.3445753385078079	1.6734302562284125	1.9976097605820626	2.331455288076383	2.677961204575601	3.0478967206440517	3.433434458847169	3.8385143742694665	4.258145857137229	4.686130044784155	4.956726159988443
CE17_S71_L002_R1_001 - polyg	0.0	0.0	0.0	0.00026266367230080243	0.00026266367230080243	0.00026266367230080243	0.00026266367230080243	0.00026266367230080243	0.00026266367230080243	0.00026266367230080243	0.00026266367230080243	0.00026266367230080243	0.00026266367230080243	0.00026266367230080243	0.00026266367230080243	0.00026266367230080243	0.00026266367230080243	0.0003151964067609629	0.0005253273446016049	0.0005253273446016049	0.0005253273446016049	0.0005253273446016049	0.0005253273446016049	0.0005253273446016049	0.0005253273446016049	0.0005778600790617654	0.0009455892202828888	0.0010506546892032097	0.0010506546892032097	0.002258907581786901	0.004150086022352679	0.01365851095964173	0.04381230053977384	0.10606359087506403	0.2223710649698593	0.30652850557503647
CE17_S71_L002_R2_001 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010506546892032097	0.00026266367230080243	0.0003151964067609629	0.0015234492993446542	0.0030994313331494687	0.013658510959641726	0.04502055343235754	0.11457389385761	0.2367650342119433	0.4053425790945983	0.620621724912336	0.8672103804683292	1.1276676779218051	1.4059861050917353	1.7555389201896432	2.097211825118527	2.4519128481935306	2.8159121652679824	3.2082266262164607	3.613779336248901	4.041343262020146	4.481777707734132	4.926152108532629	5.211772585792522
CE17_S71_L002_R2_001 - polya	0.0005253273446016049	0.0007879910169024074	0.002363973050707222	0.004202618756812839	0.006829255479820863	0.011294537908934504	0.013395847287340924	0.015497156665747344	0.018649120733356974	0.03120444426933533	0.051534612505417444	0.07049892964553536	0.0904088360059362	0.10842756392577124	0.12649882458006645	0.1424162431214951	0.1572830069737205	0.1688402085549558	0.1802923446672708	0.19563190312963769	0.20661124463181121	0.21433355659745476	0.22305399051784142	0.23329787373757274	0.24396201883298532	0.25583441682098157	0.26408205613122676	0.27511393036786047	0.28257357866120325	0.2917142744572712	0.30085497025333907	0.30915514229804447	0.3189787636420945	0.32827705764154286	0.33647216421732795	0.34172543766334396
CE17_S71_L002_R2_001 - polyg	0.4861904574287853	0.49039307618559813	0.4922317218917038	0.4922317218917038	0.4922317218917038	0.49249438556400454	0.4930197129086062	0.4938077039255086	0.4943330312701102	0.49716979893095886	0.49974390291950666	0.5013198849533115	0.5024230723769749	0.5033686615972578	0.5046819799587619	0.5065731583993276	0.5074136821506902	0.5088845987155746	0.5098301879358575	0.5109333753595209	0.512614422862246	0.5143480030994314	0.5149258631784932	0.5160290506021565	0.5179727617771823	0.5206519312346505	0.5233311006921187	0.5276913176523121	0.5332072547706289	0.5396687811092287	0.5460777747133683	0.5539576848823924	0.5696649724859804	0.6031808570715628	0.6667454657683569	0.7236384171887107
CE1_S55_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.206209272258715e-05	0.000381788679965639	0.0024469183579615954	0.010672729008130363	0.03375359011514399	0.08116480255451335	0.1592926497002091	0.2797469782293683	0.4427186824819735	0.641422336373181	0.8694195944362976	1.1206365458536882	1.3889472177149949	1.6791760306125105	1.9911320902062528	2.311036295955643	2.644702248214704	3.001344937395334	3.3746822043090057	3.7717077234114553	4.164655045250636	4.42076583338395
CE1_S55_L002_R1_001 - polya	0.006420991435785747	0.00945794684460333	0.010759499162668008	0.01128012008989388	0.012755212717033849	0.013709684416947946	0.016052478589464368	0.017093720443916112	0.017874651834754916	0.025007158537749354	0.03260822407524708	0.03394448445512681	0.0350724964641162	0.03672112940033147	0.039775438840056576	0.043558617577897904	0.05402309821513792	0.0766527545185558	0.08586774493045372	0.08796758267026475	0.08994594219372305	0.09192430171718136	0.09437122007514295	0.09615868525861844	0.09759906982394335	0.09921299469834355	0.10075750344911365	0.10212847189080843	0.10332590002342794	0.10537367567051636	0.10721320294671444	0.10920891650108029	0.11033692851006967	0.11146494051905906	0.11320034360981197	0.11410275321700349
CE1_S55_L002_R1_001 - polyg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.677015453764524e-05	8.677015453764524e-05	0.0001041241854451743	0.0001908943399828195	0.00026031046361293567	0.00026031046361293567	0.00031237255633552284	0.00034708061815058095	0.00034708061815058095	0.00034708061815058095	0.0003991427108731681	0.0007982854217463361	0.0012841982871571495	0.0038873029232865063	0.013102293335184428	0.03784914140932085	0.08801964476298732	0.17032981335739758	0.23948562652390085
CE1_S55_L002_R2_001 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47080618150581e-05	8.677015453764524e-05	0.00012147821635270332	0.0001908943399828195	0.00031237255633552284	0.0006247451126710457	0.002967539285187467	0.011731324893489636	0.036669067307608876	0.0867528005067377	0.17032981335739755	0.2957994568188326	0.46670195319617863	0.6766510191154651	0.9175770302046908	1.1872760245385998	1.4724721684729318	1.7794476211962134	2.1068834763594717	2.443274011471014	2.7966020807483054	3.172490390205385	3.564830320962802	3.982958341648806	4.397216413442432	4.6663253707254855
CE1_S55_L002_R2_001 - polya	0.0008677015453764524	0.0013015523180646784	0.00399142710873168	0.006334221281248102	0.011974281326195041	0.019696825080045468	0.02603104636129357	0.03340650949699341	0.03922010985101564	0.06106883476359472	0.1037250427343011	0.13775629734396555	0.16944475778111362	0.20094232387827882	0.2285699410830651	0.25279616822997564	0.27533905437885586	0.2935607868317613	0.3124593264900605	0.3304033944484455	0.3481912761286628	0.36387932006906903	0.3802962333075915	0.3941968120645223	0.40780237229602506	0.42125174624936007	0.4344061016772671	0.44860169895962587	0.4626758180256319	0.4762640242262271	0.4898175223650073	0.5037528091837531	0.5162303574062665	0.5286558435360573	0.5409251433876804	0.5489079976051437
CE1_S55_L002_R2_001 - polyg	0.6637049120584484	0.6657006256128142	0.6676963391671801	0.6678698794762553	0.6681301899398683	0.6689111213307071	0.6696052825670082	0.6699523631851588	0.6712539155032236	0.6737355419230002	0.6773104722899511	0.6784731923607555	0.6797226825860977	0.6806945083169194	0.6822737251295046	0.6838182338802745	0.6847900596110962	0.6860221958055307	0.6869940215363524	0.6878964311435439	0.688920318967088	0.690135101130615	0.6917837340668302	0.6934844290957682	0.6944909628884048	0.6961048877628052	0.699055073017085	0.7019879042404575	0.7049380894947375	0.7087386222634863	0.7120011800741016	0.7177280102735863	0.7293205029198158	0.7530087551085929	0.7998299304971062	0.8380261525245777
CE20_S74_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017540493874530655	0.00027407021678954146	0.0003508098774906131	0.0013374626579329624	0.005580069613835064	0.01729931208375586	0.044026639625071945	0.09519006769534355	0.18245402472113353	0.29935045358620876	0.44943130430016165	0.6297475813303369	0.8376462849782115	1.062263271850248	1.3058568805327926	1.5651601940417135	1.8374982870611447	2.1246800230218983	2.431715405486886	2.7576945213363664	3.102025378902075	3.4622742346589193	3.685641461342396
CE20_S74_L002_R1_001 - polya	0.00707101159317017	0.009428015457560227	0.012004275495381916	0.0132101844492559	0.015183490010140598	0.016444213007372487	0.018527146654973004	0.01967824156548908	0.020719708389289337	0.02734124482692466	0.03463151259352647	0.037207772631348154	0.038358867541864225	0.04161482171732398	0.04629594102008934	0.05183215939923809	0.06204949708115219	0.08660618850549512	0.09805136075862637	0.10061665798777648	0.10336832296434346	0.10547318222928714	0.10835640090991312	0.11109710307780854	0.1139803217584345	0.11715953627319317	0.11983446158905912	0.1218625811933017	0.12465809740455507	0.12727820867706305	0.1296461753501247	0.13218954696193164	0.13520431934661659	0.13927152136377338	0.14216570285307095	0.144051305944583
